frame_num,x,y,z
5,31.1889095586981,97.5644672347524,-53.8183815895327
6,28.8931859225666,93.4503711493674,-59.3169075794185
7,27.0622232425312,89.9034780135266,-60.7321679124474
8,25.2291055388392,86.2475488478878,-64.9577914730512
9,23.0542577587515,82.2217172513715,-68.3221020663357
10,21.3106477781361,78.9353773733864,-70.7568552259675
11,19.7929191873003,75.5742785187048,-72.4301066777446
12,17.9709695483552,71.9027371954883,-74.4993778922576
13,16.0559189124322,68.4407646310868,-77.8477681390004
14,14.5524856177509,64.8059552516263,-80.9857463025332
15,13.0102646499033,61.4072989900895,-84.1035732928344
16,11.1647841427344,57.7714028645282,-85.8534977338409
17,9.87136889437469,54.693644220133,-85.45792152969
18,8.59458158831814,51.527363812335,-85.9762593250568
19,7.15463982679944,48.2383925139262,-87.3300601978051
20,5.82638479699021,45.0838016328543,-88.5878634019514
21,4.47312130419045,42.0295433688835,-88.7813121414184
22,3.32968921114004,38.8579038598179,-88.7832777899712
23,2.28477094515878,36.1431082152782,-88.364574704107
24,1.15079285730575,33.1796242705412,-87.6478631350684
25,-0.00618664817640775,30.0085017460506,-88.5743559952251
26,-1.04258661487164,27.0966844068246,-87.0422778303833
27,-1.84490941557202,24.6601473175652,-85.3575250836311
28,-2.78445917842241,21.5876680165371,-84.9690073268142
29,-3.79939569114716,18.7312577989969,-83.5786257547923
30,-4.4875730962162,16.2243499296514,-81.5571072430251
31,-5.32516189671867,13.441099415317,-79.7572484583308
32,-5.97637976029815,10.7425274955483,-78.0948921436682
33,-6.72130490300735,8.27751115024243,-76.2284350248715
34,-7.20861057163799,5.77415194735231,-72.8393268329382
35,-7.71795219921504,3.33907194670252,-68.7079499138219
36,-8.26836126370437,0.956745770233931,-66.2258281588782
37,-8.77417655346193,-1.47928573779945,-63.0906553285397
38,-9.18720116773584,-3.93081775675685,-59.8318426097062
39,-9.48088556184534,-6.17196925094727,-55.7632119586581
40,-9.83718772374127,-8.41886534448923,-51.8323519300237
41,-10.0564937181787,-10.6264602402072,-47.2903756596351
42,-10.1288137985261,-12.7316589175599,-42.791422271982
43,-10.2187654947278,-14.6837837410413,-38.1883598189762
44,-10.5241206856828,-16.9759356649563,-33.4362732103372
45,-10.4358909724327,-18.8939322733905,-27.4231266713529
46,-10.4500382702363,-20.6950919993527,-21.3815997146198
47,-10.465040383528,-22.5831219889683,-15.8858613244598
48,-10.2835343566968,-24.3222286034043,-10.4062147034012
49,-10.2546085184644,-26.3259251096415,-3.89563668828874
50,-10.1105560294822,-28.0550778869881,1.81571695479465
51,-9.76109833519704,-29.7670728006692,7.94286520580527
52,-9.4939263159397,-31.4198999204424,14.8361759047753
53,-9.30932924962433,-33.2512258072406,20.9247342542082
54,-8.93262198360018,-34.8236096475068,27.6347496981799
55,-8.62175953291877,-36.3141963701751,35.7585694169911
56,-7.9886435596177,-37.7134383949066,43.1064077635146
57,-7.35409719211351,-39.3810017538409,50.9802044846318
58,-6.88493523329746,-40.5274677541727,58.888446246526
59,-6.2432848915545,-42.3271249743236,65.9811281037979
60,-5.30280478922364,-43.7103027579542,75.1996105002068
61,-4.50162290857339,-45.1546067993436,83.017339108971
62,-3.55457682153448,-46.7004089270484,91.4500193571439
63,-2.42426363201478,-48.4614819404383,99.8339809870262
64,-0.95263519229573,-50.2507382255615,107.504935274577
65,0.739448871511332,-52.5304464094885,116.597956247266
66,2.99327453927608,-55.3045579544992,125.215152481371
67,7.13969484443515,-59.6293055617858,133.508023718637
68,14.3612259625424,-67.3010758180295,140.599339910604
69,37.1466630460823,-90.6257957377489,146.303609742239
70,262.364393917067,-325.146396676275,104.366593141145
71,-89.8604613055117,40.8640304103306,190.650529477294
72,-54.698766955171,3.57794197975341,190.194319927594
73,-50.613574079899,-1.52823822019123,193.386030199576
74,-51.1322057162538,-2.24575555816083,197.436094029094
75,-66.0000997168028,11.234232098009,196.310299333222
76,-6.88856936665494,-44.1115300309203,226.420545730921
77,-10.8062512116618,-40.374868088473,232.839542566285
